"","method","calib.method","k","m","b0","bc","bb","zc.star","zb.star","zc.ref","zb.ref","V","Vzeta","muN","minN","sd.w","tail","true.effect.dist","TheoryP","q","TheoryP.ref","TheoryDiff","scen.name","clustered"
"641","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,641,TRUE
"642","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,642,TRUE
"643","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,643,TRUE
"644","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,644,TRUE
"645","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,645,TRUE
"646","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,646,FALSE
"647","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,647,FALSE
"648","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,648,FALSE
"649","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,649,FALSE
"650","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,650,FALSE
"651","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,651,FALSE
"652","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,652,FALSE
"653","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,653,FALSE
"654","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,654,FALSE
"655","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,655,FALSE
"656","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,656,FALSE
"657","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,657,FALSE
"658","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,658,FALSE
"659","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,659,FALSE
"660","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.1,1.8907757827723,0.0374111944000601,0.0625888055999399,660,FALSE
"661","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,661,TRUE
"662","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,662,TRUE
"663","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,663,TRUE
"664","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,664,TRUE
"665","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,665,TRUE
"666","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,666,TRUE
"667","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,667,TRUE
"668","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,668,TRUE
"669","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,669,TRUE
"670","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,670,TRUE
"671","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,671,TRUE
"672","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,672,TRUE
"673","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,673,TRUE
"674","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,674,TRUE
"675","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,675,TRUE
"676","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,676,FALSE
"677","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,677,FALSE
"678","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,678,FALSE
"679","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,679,FALSE
"680","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,680,FALSE
"681","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,681,FALSE
"682","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,682,FALSE
"683","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,683,FALSE
"684","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,684,FALSE
"685","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,685,FALSE
"686","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,686,FALSE
"687","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,687,FALSE
"688","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,688,FALSE
"689","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,689,FALSE
"690","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.1,1.50631031310892,0.00567795593280984,0.0943220440671902,690,FALSE
"691","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,691,TRUE
"692","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,692,TRUE
"693","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,693,TRUE
"694","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,694,TRUE
"695","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,695,TRUE
"696","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,696,TRUE
"697","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,697,TRUE
"698","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,698,TRUE
"699","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,699,TRUE
"700","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,700,TRUE
"701","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,701,TRUE
"702","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,702,TRUE
"703","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,703,TRUE
"704","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,704,TRUE
"705","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,705,TRUE
"706","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,706,FALSE
"707","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,707,FALSE
"708","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,708,FALSE
"709","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,709,FALSE
"710","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,710,FALSE
"711","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,711,FALSE
"712","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,712,FALSE
"713","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,713,FALSE
"714","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,714,FALSE
"715","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,715,FALSE
"716","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,716,FALSE
"717","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,717,FALSE
"718","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,718,FALSE
"719","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,719,FALSE
"720","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.1,1.37815515655446,7.79269646056235e-05,0.0999220730353944,720,FALSE
"721","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,721,TRUE
"722","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,722,TRUE
"723","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,723,TRUE
"724","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,724,TRUE
"725","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,725,TRUE
"726","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,726,TRUE
"727","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,727,TRUE
"728","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,728,TRUE
"729","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,729,TRUE
"730","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,730,TRUE
"731","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,731,TRUE
"732","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,732,TRUE
"733","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,733,TRUE
"734","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,734,TRUE
"735","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,735,TRUE
"736","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,736,FALSE
"737","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,737,FALSE
"738","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,738,FALSE
"739","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,739,FALSE
"740","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,740,FALSE
"741","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,741,FALSE
"742","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,742,FALSE
"743","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,743,FALSE
"744","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,744,FALSE
"745","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,745,FALSE
"746","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,746,FALSE
"747","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,747,FALSE
"748","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,748,FALSE
"749","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,749,FALSE
"750","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","normal",0.1,1.31407757827723,1.67605263001747e-10,0.0999999998323947,750,FALSE
"751","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,751,TRUE
"752","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,752,TRUE
"753","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,753,TRUE
"754","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,754,TRUE
"755","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,755,TRUE
"756","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,756,TRUE
"757","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,757,TRUE
"758","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,758,TRUE
"759","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,759,TRUE
"760","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,760,TRUE
"761","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,761,TRUE
"762","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,762,TRUE
"763","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,763,TRUE
"764","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,764,TRUE
"765","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,765,TRUE
"766","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,766,FALSE
"767","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,767,FALSE
"768","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,768,FALSE
"769","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,769,FALSE
"770","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,770,FALSE
"771","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,771,FALSE
"772","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,772,FALSE
"773","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,773,FALSE
"774","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,774,FALSE
"775","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,775,FALSE
"776","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,776,FALSE
"777","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,777,FALSE
"778","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","normal",0.1,2.27524125243568,0.0554622429272895,0.0445377570727105,778,FALSE
